unknown,.*
doc,.*\.((s|x|g|p|(gt))?)htm(l?),.*\/translators,.*\/contributors,.*\/doc(-?)book(s?)\/.*,.*\.page,.*\/info,.*\.1,.*\.zabw,.*\/potfiles,.*\/install,.*\.wml,.*\.chm,.*\.ods,.*\/copyright,.*\/version,.*\.css,.*\.vcard(~?),.*\/plan,.*\/feature(s?),.*\.txt((\.bak)?),.*\/credits,.*\/notes,.*\/licence,.*\.txt((\.old)?),.*\.man,.*\/howto,.*\/license,.*\.rtf,.*\.ics,.*\/faq,.*\/maintainers,.*\.tex,.*\/documenters,.*copying,.*\/copying,.*\.sgml,.*\.gnumeric,.*\/copying.*,.*\/committers,.*\.eps,.*\.vcf,.*\/doc(s?)\/.*,.*\/thanks,.*\.xsd,.*\.schemas,.*\/help(s?)\/.*,.*\/authors,.*\.texi,.*\.doc,.*\/bugs,.*\.docx
img,.*\.jpeg,.*\.bmp,.*\.chm,.*\.vdx,.*\.gif,.*\.sgv(z?),.*\.nsh,.*\.ico,.*\.xcf,.*\.pgm,.*\.jpg,.*\.chm,.*\.xbm,.*\.eps,.*\.ppm,.*\.icns,.*\.eps
loc,.*\/.potfiles\.in(~?),.*\.i18ns(~?),.*\.pot(~?),\/po\/.*,\/strings.properties,.*\.mo(~?),.*\.linguas,.*\.wxl,.*\.gmo(~?),.*\.resx(~?),.*\/locale(s?)\/.*,.*\.po(~?),.*\.charset(~?)
ui,.*\.glade(\\d?)((\.bak)?)(~?),.*\.desktop,.*\.xul(~?),.*\.gladed(\\d?)((\.bak)?)(~?),.*\.ui,.*\.xpm,.*\.gladep(\\d?)((\.bak)?)(~?),.*\.theme
media,.*\.mp3,.*\.mp4,.*\/media(s?)\/.*,.*\.pfm,.*\.mpv,.*\.mml,.*\/font(s?)\/.*,.*\.gnect,.*\.ogg,.*\.ogv,.*\/icon(s?)\/.*,.*\.shape,.*\.wav,.*\.au,.*\.otf(~?),.*\.gnl,.*\.mov,.*\.avi,.*\.sfd(~?),.*\.pgn,.*\.mid,.*\.xspf,.*\.ttf(~?),.*\.cdf,.*\.m4f,.*\.ps,.*\.afm,.*\.bse,.*\.pls,.*\.omf,.*\.pfb,.*\.cur
code,.*\.dmg(~?),.*\.swg(~?),.*\.so(~?),.*\.i(~?),.*\.o(~?),.*\.exe(~?),.*\.oafinfo(~?),.*\.pyd(~?),.*\.awk(~?),.*\.scm(~?),.*\.glsl(~?),.*\.patch(~?),.*\.c((\.swp)?)(~?),.*\/script(s?)\/.*,.*\.jar(~?),.*\/src\/.*,.*\.m((\.swp)?)(~?),.*\.cs(~?),.*\.idl(~?),.*\.s(~?),.*\.r((\.swp)?)(~?),.*\.cxx(~?),.*\.pyc(~?),.*\.asm(x?)(~?),.*\.py((\.swp)?)(~?),.*\.y((\.swp)?)(~?),.*\.gi((\.swp)?)(~?),.*\.t((\.swp)?)(~?),.*\.dll(~?),.*\.h?template((\.swp)?)(~?),.*\.js((\.swp)?)(~?),.*\.rb((\.swp)?)(~?),.*\.c?template((\.swp)?)(~?),.*\.hg((\.swp)?)(~?),.*\.pm((\.swp)?)(~?),.*\.php((\.swp)?)(\\d?)(~?),.*\.cc((\.swp)?)(~?),.*\.sh((\.swp)?)(~?),.*\.php((\.swp)?)(\\d?)(~?),.*\.el((\.swp)?)(~?),.*\.hh((\.swp)?)(~?),.*\.h((pp)?)((\.swp)?)(~?),.*\.xs((\.swp)?)(~?),.*\.pl((\.swp)?)(~?),.*\.h\.tmpl((\.swp)?)(~?),.*\.mm((\.swp)?)(~?),.*\.idl((\.swp)?)(~?),.*\.h.win32((\.swp)?)(~?),.*\.xpt((\.swp)?)(~?),.*\.ccg((\.swp)?)(~?),.*\.c?tmpl((\.swp)?)(~?),.*\.snk((\.swp)?)(~?),.*\.inc((\.swp)?)(~?),.*\.asp(x?)((\.swp)?)(~?),.*\.cpp((\.swp)?)(~?),.*\.gob((\.swp)?)(~?),.*\.vapi((\.swp)?)(~?),.*\.giv((\.swp)?)(~?),.*\.dtd((\.swp)?)(~?),.*\.gidl((\.swp)?)(~?),.*\.giv((\.swp)?)(~?),.*\.ada((\.swp)?)(~?),.*\.defs((\.swp)?)(~?),.*\.tcl((\.swp)?)(~?),.*\.vbs((\.swp)?)(~?),.*\.java((\.swp)?)(~?),.*\.nib((\.swp)?)(~?),.*\.sed((\.swp)?)(~?),.*\.vala((swp)?)(~?)
meta,.*\.svn(.*),.*\.git(.*),.*\.doap,.*\.mdp,.*\.cvs(.*),.*\.bzr(.*),.*\.mds,.*\.vbg,.*\.sln
config,.*\.conf,.*\.cfg,.*\.anjuta,.*\.dsw,.*\.gnorba,.*\.project,.*\.pgp(~?),.*\.ini,.*\.prefs,.*\.vsprops,.*\.gpg(~?),.*\.config,.*\.vmrc,.*\.csproj,.*\.gpg\.pub(~?),.*\.xml,.*\.cproj,.*\.cbproj,.*\.pgp\.pub(~?),.*\.dsp,.*\.emacs,.*\.groupproj,.*\.xcconfig,.*\.plist,.*\.pbxproj,.*anjuta\.session,.*\.*setting(s?).*\/.*\.jp,.*\.*config(s?).*\/.*\.jp
build,.*\.cmake,.*\/install-sh,.*\/build\/.*,.*\.ezt,.*\.cbp,.*\.pch,.*\/pkg-info,.*\.wxilib,.*\.m4(~?),.*makefile.*,.*\.prj,.*\.plo,.*\.mk,.*\.make,.*\.deps,.*\.wxiproj,.*\.am(~?),.*\.mp4,.*\.builder,.*\.lo,.*\.target,.*\.iss,.*\.nsi,.*\.wxi,.*\/configure((\..+)?),.*\.wxs,.*\/mkbundle\..+,.*\.in,.*\/autogen\.((.+\.)?)sh,.*\.wpj,.*\.vc(x?)proj(i?)n((\.filters((in)?))?),.*\.vcproj((\.filters((in)?))?)
devdoc,.*readme.*,.*\/changelog.*,.*\.dia(~?),.*\.ical,.*\/changes,.*\/status,.*\/fixme,.*\.doxi,.*\/todo.*,.*\/hacking.*,.*\/news.*,.*\/roadmap,.*\.rst,.*\/devel(-?)doc(s?)\/.*
db,.*\.sql,.*\.sqlite,.*\.mdb,.*\.yaml,.*\.sdb,.*\.dat,.*\.yaml,.*\.json,.*\.db,.*\/berkeleydb.*\/.*
test,.*\.test(s?)\/.*,.*\/.*test\..*,.*/test.*\..*
lib,.*\/library\/.*,.*\/libraries\/.*